Номер,Номинал,Тип,Модификация,Вложение,Состояние,Серия,Страна,Сумма
АА 0855673,100 рублей,Бумажная,2014 г.,,10,Сочи 2014,Россия,100 руб.
аА 1431300,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
аА 1967765,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
АА003965948,100 рублей,Пластиковая,2018 г.,,10,ЧМ Футбол 2018,Россия,100 руб.
АА003998754,100 рублей,Пластиковая,2018 г.,,10,ЧМ Футбол 2018,Россия,100 руб.
АА004989403,100 рублей,Пластиковая,2018 г.,,10,ЧМ Футбол 2018,Россия,100 руб.
АА007959386,100 рублей,Пластиковая,2018 г.,,10,ЧМ Футбол 2018,Россия,100 руб.
АА00798385,100 рублей,Пластиковая,2018 г.,,10,ЧМ Футбол 2018,Россия,100 руб.
АА007989387,100 рублей,Пластиковая,2018 г.,,10,ЧМ Футбол 2018,Россия,100 руб.
аа2753621,100 рублей,Бумажная,2014 г.,,10,Сочи 2014,Россия,100 руб.
АА415007024,100 рублей,Бумажная,2022 г.,,10,Регулярный выпуск,Россия,100 руб.
АА598889525,100 рублей,Бумажная,2022 г.,,10,Регулярный выпуск,Россия,100 руб.
аа9955381,100 рублей,Бумажная,2014 г.,,10,Сочи 2014,Россия,100 руб.
аБ 6506747,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
аБ 7585246,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
аБ 7788397,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
АВ000409185,100 рублей,Пластиковая,2018 г.,,10,ЧМ Футбол 2018,Россия,100 руб.
аГ 1474475,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
аГ 9681922,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
аГ 9681923,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
аЗ 2814983,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
аИ 8399409,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
аК 4777948,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ах 7023738,50 рублей,Бумажная,1997 г. без модификации,,10,Регулярный выпуск,Россия,50 руб.
бЕ 5334516,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
бЕ 5334517,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
бЕ 5334521,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
бЗ 8059689,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
бИ 7070276,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
бИ 7070277,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
бО 5070209,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
еХ 6957767,10 рублей,Бумажная,1997 г. без модификации,,10,Регулярный выпуск,Россия,10 руб.
еЬ 0038419,10 рублей,Бумажная,1997 г. без модификации,,10,Регулярный выпуск,Россия,10 руб.
зГ 4373378,10 рублей,Бумажная,1997 г. без модификации,,10,Регулярный выпуск,Россия,10 руб.
ЗИ 5465186,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ЗИ 5465187,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ие 6464494,50 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,50 руб.
ко 8291111,50 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,50 руб.
КС 1114813,100 рублей,Бумажная,2014 г.,,10,Крым 2014,Россия,100 руб.
ла 2000205,50 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,50 руб.
лб 1799902,50 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,50 руб.
МВ712609012,100 рублей,Бумажная,2022 г.,,10,Регулярный выпуск,Россия,100 руб.
СК 1515976,100 рублей,Бумажная,2014 г.,,10,Крым 2014,Россия,100 руб.
ХС 6310408,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
чб 5247762,10 рублей,Бумажная,1997 г. без модификации,,10,Регулярный выпуск,Россия,10 руб.
чг 4454805,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
чл 3254778,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
чл 3254779,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
чл 3454780,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
чм 1716519,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
чм 1716521,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
чм 1716523,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
чм 6261197,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
чм 6261198,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
чм 6261199,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
чм 6261200,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
чп 0572395,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
ьа 5069565,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
ьв 6040064,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
ьи 1660889,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
ьк 4469430,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
ьл 6275666,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
эА 5163121,100 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,100 руб.
ЭВ 5314050,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ЭВ 9556552,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ЭГ 6595796,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ЭЛ 7770441,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ЭЛ 7770442,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ЭМ 4727203,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ЭО 8888762,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ЭС 1618769,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ЭС 1618770,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ЭС 1618771,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ЭТ 0271932,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
эх 0244762,50 рублей,Бумажная,1997 г. без модификации,,10,Регулярный выпуск,Россия,50 руб.
эх 5180555,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
эч 5180518,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
ЭЧ 5887222,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
ээ 5175175,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
ээ7178555,5 рублей,Бумажная,2024 г.,,10,Регулярный выпуск,Россия,5 руб.
ЯВ 3823303,10 рублей,Бумажная,2004 г. модификация,,10,Регулярный выпуск,Россия,10 руб.
бО 7070361,10 рублей,Бумажная,2004 г. модификация,,9,Регулярный выпуск,Россия,10 руб.
еМ 0230962,10 рублей,Бумажная,1997 г. без модификации,,9,Регулярный выпуск,Россия,10 руб.
кБ 3389565,10 рублей,Бумажная,1997 г. без модификации,,9,Регулярный выпуск,Россия,10 руб.
ха 4463045,10 рублей,Бумажная,1997 г. без модификации,,9,Регулярный выпуск,Россия,10 руб.
ьн 9885528,5 рублей,Бумажная,2024 г.,,9,Регулярный выпуск,Россия,5 руб.
ЬЯ 5595565,10 рублей,Бумажная,2004 г. модификация,,9,Регулярный выпуск,Россия,10 руб.
ЭВ 6594334,10 рублей,Бумажная,2004 г. модификация,,9,Регулярный выпуск,Россия,10 руб.
ЭО 2618797,10 рублей,Бумажная,2004 г. модификация,,9,Регулярный выпуск,Россия,10 руб.
ЯА 4499727,10 рублей,Бумажная,2004 г. модификация,,9,Регулярный выпуск,Россия,10 руб.
ЯЕ 0500433,10 рублей,Бумажная,2004 г. модификация,,9,Регулярный выпуск,Россия,10 руб.
аА 7537457,10 рублей,Бумажная,2004 г. модификация,,8,Регулярный выпуск,Россия,10 руб.
бМ 1397646,10 рублей,Бумажная,2004 г. модификация,,8,Регулярный выпуск,Россия,10 руб.
гч 0015510,500 рублей,Бумажная,1997 г. без модификации,,8,Регулярный выпуск,Россия,500 руб.
еЬ 2437639,10 рублей,Бумажная,1997 г. без модификации,,8,Регулярный выпуск,Россия,10 руб.
зА 0265045,10 рублей,Бумажная,1997 г. без модификации,,8,Регулярный выпуск,Россия,10 руб.
зэ 8672618,500 рублей,Бумажная,1997 г. без модификации,,8,Регулярный выпуск,Россия,500 руб.
иВ 0356582,10 рублей,Бумажная,1997 г. без модификации,,8,Регулярный выпуск,Россия,10 руб.
иЯ 6040429,10 рублей,Бумажная,2001 г. модификация,,8,Регулярный выпуск,Россия,10 руб.
кБ 9782329,10 рублей,Бумажная,2001 г. модификация,,8,Регулярный выпуск,Россия,10 руб.
кЭ 8703387,100 рублей,Бумажная,1997 г. без модификации,,8,Регулярный выпуск,Россия,100 руб.
лз 2243981,10 рублей,Бумажная,1997 г. без модификации,,8,Регулярный выпуск,Россия,10 руб.
ли 0951108,10 рублей,Бумажная,1997 г. без модификации,,8,Регулярный выпуск,Россия,10 руб.
сБ 5144924,100 рублей,Бумажная,2001 г. модификация,,8,Регулярный выпуск,Россия,100 руб.
тч 5080566,10 рублей,Бумажная,1997 г. без модификации,,8,Регулярный выпуск,Россия,10 руб.
хь 0995343,10 рублей,Бумажная,1997 г. без модификации,,8,Регулярный выпуск,Россия,10 руб.
хя 6193512,10 рублей,Бумажная,1997 г. без модификации,,8,Регулярный выпуск,Россия,10 руб.
чл 1758378,10 рублей,Бумажная,1997 г. без модификации,,8,Регулярный выпуск,Россия,10 руб.
ЬС 3339679,10 рублей,Бумажная,2004 г. модификация,,8,Регулярный выпуск,Россия,10 руб.
ЬЬ 1220003,10 рублей,Бумажная,2004 г. модификация,,8,Регулярный выпуск,Россия,10 руб.
ЬЬ 8858429,10 рублей,Бумажная,2004 г. модификация,,8,Регулярный выпуск,Россия,10 руб.
эЬ 4018316,10 рублей,Бумажная,2001 г. модификация,,8,Регулярный выпуск,Россия,10 руб.
ЯВ 4846464,10 рублей,Бумажная,2004 г. модификация,,8,Регулярный выпуск,Россия,10 руб.
АА414906193,100 рублей,Бумажная,2022 г.,,7,Регулярный выпуск,Россия,100 руб.
аИ 4699909,10 рублей,Бумажная,2004 г. модификация,,7,Регулярный выпуск,Россия,10 руб.
бЛ 1188730,10 рублей,Бумажная,2004 г. модификация,,7,Регулярный выпуск,Россия,10 руб.
еи 7812132,500 рублей,Бумажная,1997 г. без модификации,,7,Регулярный выпуск,Россия,500 руб.
еЛ 5246919,10 рублей,Бумажная,1997 г. без модификации,,7,Регулярный выпуск,Россия,10 руб.
еХ 6635815,10 рублей,Бумажная,1997 г. без модификации,,7,Регулярный выпуск,Россия,10 руб.
зТ 0822231,10 рублей,Бумажная,1997 г. без модификации,,7,Регулярный выпуск,Россия,10 руб.
зЭ 0789376,10 рублей,Бумажная,1997 г. без модификации,,7,Регулярный выпуск,Россия,10 руб.
иЭ 7827555,10 рублей,Бумажная,2001 г. модификация,,7,Регулярный выпуск,Россия,10 руб.
ох 3403701,500 рублей,Бумажная,2001 г. модификация,,7,Регулярный выпуск,Россия,500 руб.
оЭ 4511065,10 рублей,Бумажная,2001 г. модификация,,7,Регулярный выпуск,Россия,10 руб.
пК 1637923,10 рублей,Бумажная,2001 г. модификация,,7,Регулярный выпуск,Россия,10 руб.
чя 7140473,10 рублей,Бумажная,1997 г. без модификации,,7,Регулярный выпуск,Россия,10 руб.
ЬЬ 0193037,10 рублей,Бумажная,2004 г. модификация,,7,Регулярный выпуск,Россия,10 руб.
ЭА 2011219,10 рублей,Бумажная,2004 г. модификация,,7,Регулярный выпуск,Россия,10 руб.
ЭО 9881868,10 рублей,Бумажная,2004 г. модификация,,7,Регулярный выпуск,Россия,10 руб.
ЯЗ 0842508,10 рублей,Бумажная,2004 г. модификация,,7,Регулярный выпуск,Россия,10 руб.
аВ 6349202,10 рублей,Бумажная,2004 г. модификация,,6,Регулярный выпуск,Россия,10 руб.
аЕ 7337186,10 рублей,Бумажная,2004 г. модификация,,6,Регулярный выпуск,Россия,10 руб.
аС 7938043,10 рублей,Бумажная,2004 г. модификация,,6,Регулярный выпуск,Россия,10 руб.
аЯ 5492419,10 рублей,Бумажная,2004 г. модификация,,6,Регулярный выпуск,Россия,10 руб.
бН 4251699,10 рублей,Бумажная,2004 г. модификация,,6,Регулярный выпуск,Россия,10 руб.
бО 8332773,10 рублей,Бумажная,2004 г. модификация,,6,Регулярный выпуск,Россия,10 руб.
Бч 6165469,10 рублей,Бумажная,2001 г. модификация,,6,Регулярный выпуск,Россия,10 руб.
ГБ 5652897,100 рублей,Бумажная,2001 г. модификация,,6,Регулярный выпуск,Россия,100 руб.
гк 2487989,10 рублей,Бумажная,1997 г. без модификации,,6,Регулярный выпуск,Россия,10 руб.
ЗЗ 8829446,10 рублей,Бумажная,2004 г. модификация,,6,Регулярный выпуск,Россия,10 руб.
зИ 8831024,10 рублей,Бумажная,1997 г. без модификации,,6,Регулярный выпуск,Россия,10 руб.
зм 2731474,500 рублей,Бумажная,2001 г. модификация,,6,Регулярный выпуск,Россия,500 руб.
ьб 8640219,10 рублей,Бумажная,1997 г. без модификации,,6,Регулярный выпуск,Россия,10 руб.
аА 6724484,10 рублей,Бумажная,2004 г. модификация,,5,Регулярный выпуск,Россия,10 руб.
аа 8763378,1000 рублей,Бумажная,2010 г.,,5,Регулярный выпуск,Россия,1000 руб.
аП 3943537,10 рублей,Бумажная,2004 г. модификация,,5,Регулярный выпуск,Россия,10 руб.
бА 9756338,10 рублей,Бумажная,2001 г. модификация,,5,Регулярный выпуск,Россия,10 руб.
бБ 6992465,10 рублей,Бумажная,2004 г. модификация,,5,Регулярный выпуск,Россия,10 руб.
бС 8314521,100 рублей,Бумажная,2001 г. модификация,,5,Регулярный выпуск,Россия,100 руб.
зб 2411761,100 рублей,Бумажная,1997 г. без модификации,,5,Регулярный выпуск,Россия,100 руб.
ил 2804554,10 рублей,Бумажная,1997 г. без модификации,,5,Регулярный выпуск,Россия,10 руб.
иП 2808078,10 рублей,Бумажная,2001 г. модификация,,5,Регулярный выпуск,Россия,10 руб.
сэ 7954775,10 рублей,Бумажная,1997 г. без модификации,,5,Регулярный выпуск,Россия,10 руб.
ьа 1222061,10 рублей,Бумажная,1997 г. без модификации,,5,Регулярный выпуск,Россия,10 руб.
ЭЛ 4343340,10 рублей,Бумажная,2004 г. модификация,,5,Регулярный выпуск,Россия,10 руб.
ЭМ 9990133,10 рублей,Бумажная,2004 г. модификация,,5,Регулярный выпуск,Россия,10 руб.
аз 4052934,100 рублей,Бумажная,1997 г. без модификации,,4,Регулярный выпуск,Россия,100 руб.
аЗ 7894555,10 рублей,Бумажная,2004 г. модификация,,4,Регулярный выпуск,Россия,10 руб.
бл 9152541,10 рублей,Бумажная,1997 г. без модификации,,4,Регулярный выпуск,Россия,10 руб.
бН 4051057,10 рублей,Бумажная,2001 г. модификация,,4,Регулярный выпуск,Россия,10 руб.
вк 3687965,100 рублей,Бумажная,1997 г. без модификации,,4,Регулярный выпуск,Россия,100 руб.
Вн 9704682,10 рублей,Бумажная,2001 г. модификация,,4,Регулярный выпуск,Россия,10 руб.
зЭ 3535670,10 рублей,Бумажная,1997 г. без модификации,,4,Регулярный выпуск,Россия,10 руб.
ЗЯ 2841119,10 рублей,Бумажная,2004 г. модификация,,4,Регулярный выпуск,Россия,10 руб.
кХ 5872901,100 рублей,Бумажная,1997 г. без модификации,,4,Регулярный выпуск,Россия,100 руб.
мз 7158920,50 рублей,Бумажная,1997 г. без модификации,,4,Регулярный выпуск,Россия,50 руб.
нН 5595539,100 рублей,Бумажная,1997 г. без модификации,,4,Регулярный выпуск,Россия,100 руб.
оЛ 3005694,10 рублей,Бумажная,2001 г. модификация,,4,Регулярный выпуск,Россия,10 руб.
чя 6084932,10 рублей,Бумажная,1997 г. без модификации,,4,Регулярный выпуск,Россия,10 руб.
ЬВ 9240285,10 рублей,Бумажная,2004 г. модификация,,4,Регулярный выпуск,Россия,10 руб.
эь 4784173,50 рублей,Бумажная,1997 г. без модификации,,4,Регулярный выпуск,Россия,50 руб.
эЯ 5467175,10 рублей,Бумажная,1997 г. без модификации,,4,Регулярный выпуск,Россия,10 руб.
аа 7955950,50 рублей,Бумажная,2004 г. модификация,,3,Регулярный выпуск,Россия,50 руб.
ае 4771675,500 рублей,Бумажная,1997 г. без модификации,,3,Регулярный выпуск,Россия,500 руб.
аЧ 6293287,10 рублей,Бумажная,2001 г. модификация,,3,Регулярный выпуск,Россия,10 руб.
бВ 4618666,10 рублей,Бумажная,2004 г. модификация,,3,Регулярный выпуск,Россия,10 руб.
еХ 9569489,10 рублей,Бумажная,1997 г. без модификации,,3,Регулярный выпуск,Россия,10 руб.
зЕ 0120791,10 рублей,Бумажная,1997 г. без модификации,,3,Регулярный выпуск,Россия,10 руб.
кч 2916146,10 рублей,Бумажная,1997 г. без модификации,,3,Регулярный выпуск,Россия,10 руб.
ХН 4369064,10 рублей,Бумажная,2004 г. модификация,,3,Регулярный выпуск,Россия,10 руб.
хэ 3980233,10 рублей,Бумажная,1997 г. без модификации,,3,Регулярный выпуск,Россия,10 руб.
яз 8335173,10 рублей,Бумажная,2001 г. модификация,,3,Регулярный выпуск,Россия,10 руб.
аИ 4555015,10 рублей,Бумажная,2004 г. модификация,,2,Регулярный выпуск,Россия,10 руб.
аН 7642601,10 рублей,Бумажная,2004 г. модификация,,2,Регулярный выпуск,Россия,10 руб.
аО 2958046,10 рублей,Бумажная,2001 г. модификация,,2,Регулярный выпуск,Россия,10 руб.
аХ 8381224,10 рублей,Бумажная,2004 г. модификация,,2,Регулярный выпуск,Россия,10 руб.
аЭ 7417279,10 рублей,Бумажная,2001 г. модификация,,2,Регулярный выпуск,Россия,10 руб.
бА 4323664,10 рублей,Бумажная,2001 г. модификация,,2,Регулярный выпуск,Россия,10 руб.
гЗ 9319467,50 рублей,Бумажная,1997 г. без модификации,,2,Регулярный выпуск,Россия,50 руб.
гС 7483649,10 рублей,Бумажная,1997 г. без модификации,,2,Регулярный выпуск,Россия,10 руб.
гэ 8141655,100 рублей,Бумажная,1997 г. без модификации,,2,Регулярный выпуск,Россия,100 руб.
еЧ 4638105,10 рублей,Бумажная,1997 г. без модификации,,2,Регулярный выпуск,Россия,10 руб.
иЯ 0449593,10 рублей,Бумажная,2001 г. модификация,,2,Регулярный выпуск,Россия,10 руб.
кВ 2138331,10 рублей,Бумажная,2001 г. модификация,,2,Регулярный выпуск,Россия,10 руб.
ХБ 2007663,10 рублей,Бумажная,2004 г. модификация,,2,Регулярный выпуск,Россия,10 руб.
ЧА 6148149,10 рублей,Бумажная,2004 г. модификация,,2,Регулярный выпуск,Россия,10 руб.
ЭК 8881059,10 рублей,Бумажная,2004 г. модификация,,2,Регулярный выпуск,Россия,10 руб.
яе 3016729,10 рублей,Бумажная,2001 г. модификация,,2,Регулярный выпуск,Россия,10 руб.
аО 0940456,10 рублей,Бумажная,2004 г. модификация,,1,Регулярный выпуск,Россия,10 руб.
еВ 0974298,10 рублей,Бумажная,1997 г. без модификации,,1,Регулярный выпуск,Россия,10 руб.
Ел 1551652,10 рублей,Бумажная,2004 г. модификация,,1,Регулярный выпуск,Россия,10 руб.
зЗ 0466314,10 рублей,Бумажная,1997 г. без модификации,,1,Регулярный выпуск,Россия,10 руб.
зЯ 7490487,10 рублей,Бумажная,1997 г. без модификации,,1,Регулярный выпуск,Россия,10 руб.
иА 0904567,10 рублей,Бумажная,1997 г. без модификации,,1,Регулярный выпуск,Россия,10 руб.
кВ 6778495,10 рублей,Бумажная,2001 г. модификация,,1,Регулярный выпуск,Россия,10 руб.
чГ 6654136,100 рублей,Бумажная,2001 г. модификация,,1,Регулярный выпуск,Россия,100 руб.
чм 4800828,10 рублей,Бумажная,1997 г. без модификации,,1,Регулярный выпуск,Россия,10 руб.
чх 8841981,10 рублей,Бумажная,1997 г. без модификации,,1,Регулярный выпуск,Россия,10 руб.
чэ 6045934,10 рублей,Бумажная,1997 г. без модификации,,1,Регулярный выпуск,Россия,10 руб.
чх 0722118,5 рублей,Бумажная,2024 г.,,6,Регулярный выпуск,Россия,5 руб.
чи 2390939,5 рублей,Бумажная,2024 г.,,7,Регулярный выпуск,Россия,5 руб.
чс 2532590,5 рублей,Бумажная,2024 г.,,4,Регулярный выпуск,Россия,5 руб.
чо 3273328,5 рублей,Бумажная,2024 г.,,4,Регулярный выпуск,Россия,5 руб.
чп 9944948,5 рублей,Бумажная,2024 г.,,8,Регулярный выпуск,Россия,5 руб.
ьн 9885528,5 рублей,Бумажная,2024 г.,,8,Регулярный выпуск,Россия,5 руб.
чз 7794688,5 рублей,Бумажная,2024 г.,,6,Регулярный выпуск,Россия,5 руб.
ье 9607004,5 рублей,Бумажная,2024 г.,,7,Регулярный выпуск,Россия,5 руб.
че 1293912,5 рублей,Бумажная,2024 г.,,3,Регулярный выпуск,Россия,5 руб.
чг 0000962,5 рублей,Бумажная,2024 г.,,3,Регулярный выпуск,Россия,5 руб.
ик 5559475,5 рублей,Бумажная,1997 г. без модификации,,1,Регулярный выпуск,Россия,5 руб.
чт 3601997,5 рублей,Бумажная,2024 г.,,1,Регулярный выпуск,Россия,5 руб.
чп 9944947,5 рублей,Бумажная,2024 г.,,7,Регулярный выпуск,Россия,5 руб.
ьи 3774400,5 рублей,Бумажная,2024 г.,,4,Регулярный выпуск,Россия,5 руб.
ье 6677785,5 рублей,Бумажная,2024 г.,,4,Регулярный выпуск,Россия,5 руб.
чп 0572394,5 рублей,Бумажная,2024 г.,,8,Регулярный выпуск,Россия,5 руб.
чв 3111300,5 рублей,Бумажная,2024 г.,,6,Регулярный выпуск,Россия,5 руб.
ьо 0510302,5 рублей,Бумажная,2024 г.,,3,Регулярный выпуск,Россия,5 руб.
ьо 1549966,5 рублей,Бумажная,2024 г.,,9,Регулярный выпуск,Россия,5 руб.
ье 6675866,5 рублей,Бумажная,2024 г.,,3,Регулярный выпуск,Россия,5 руб.
ьс 4566554,5 рублей,Бумажная,2024 г.,,7,Регулярный выпуск,Россия,5 руб.
ьн 0570157,5 рублей,Бумажная,2024 г.,,2,Регулярный выпуск,Россия,5 руб.
иЯ 0449594,10 рублей,Бумажная,2001 г. модификация,,1,Регулярный выпуск,Россия,5 руб.
ЬВ 9240285,10 рублей,Бумажная,2004 г. модификация,,3,Регулярный выпуск,Россия,5 руб.
эЭ 3535670,10 рублей,Бумажная,1997 г. без модификации,,1,Регулярный выпуск,Россия,5 руб.
чя 7140473,10 рублей,Бумажная,1997 г. без модификации,,5,Регулярный выпуск,Россия,5 руб.
гЗ 9319467,50 рублей,Бумажная,1997 г. без модификации,,2,Регулярный выпуск,Россия,5 руб.
ае 4771675,500 рублей,Бумажная,1997 г. без модификации,,1,,,
